latitude,longitude,name
38.58207989,-121.5000936,5TH ST / J ST
38.61112661,-121.4487064,DEL PASO BLVD / EL CAMINO AVE
38.6206848,-121.510985,2166 COROVAL DR
38.53312798,-121.4734551,4611 FRANKLIN BLVD
38.54454492,-121.4566752,8TH AVE / 43RD ST
38.65550746,-121.5556894,3700 DEL PASO RD
38.62031333,-121.43647220000001,2978 MARYSVILLE BLVD
38.53218208,-121.49534609999999,4740 FREEPORT BLVD
38.57381016,-121.4736865,K ST / 25TH ST
38.475665299999996,-121.48664579999999,2250 JOHN STILL DR
38.64011428,-121.42916979999998,NORTH AVE / MARYSVILLE BLVD
38.475665299999996,-121.48664579999999,2250 JOHN STILL DR
38.5906691,-121.481959,AHERN ST / N C ST
38.57315943,-121.4865389,1616 N ST
38.55544996,-121.4498884,2044 48TH ST
38.60154457,-121.42747,1689 ARDEN WAY
38.59803885,-121.4259795,1785 CHALLENGE WAY
38.482495,-121.47575320000001,121 CORAL GABLES CT
38.47157245,-121.429528,6637 VALLEY HI DR
38.64444404,-121.45762930000001,4221 NORWOOD AVE
38.63737093,-121.44956780000001,712 MORRISON AVE
38.61564793,-121.4427075,GLENROSE AVE / DEL PASO BLVD
38.52497346,-121.44259040000001,FRUITRIDGE RD / STOCKTON BLVD
38.45718227,-121.4133413,8101 COSUMNES RIVER BLVD
38.48140918,-121.4933503,21ST ST / MEADOWVIEW RD
38.54471974,-121.4564781,4303 8TH AVE
38.56833498,-121.4671338,N ST / ALHAMBRA BLVD
38.57970173,-121.4277082,SANDBURG DR / HALE CT
38.48784967,-121.4986814,7451 RED WILLOW ST
38.47267772,-121.43709540000002,7820 CENTER PKWY
38.43908972,-121.41290320000002,8743 WHITEHOUSE RD
38.56148913,-121.4403257,5301 N ST
38.63312517,-121.4312633,1547 SOUTH AVE
38.64074857,-121.42916470000002,MARYSVILLE BLVD / DOOLITTLE ST
38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
38.575947,-121.4817091,19TH ST / K ST
38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
38.47431447,-121.4348784,5605 MACK RD
38.63248017,-121.4164146,2146 SOUTH AVE
38.58197259,-121.4994087,547 J ST
38.64145221,-121.43999540000002,1140 ODONNELL AVE
38.53106486,-121.44620649999999,4940 STOCKTON BLVD
38.63466859,-121.43018670000001,MARYSVILLE BLVD / ROANOKE AVE
38.59513553,-121.4280253,EXPOSITION BLVD / CHALLENGE WAY
38.62404517,-121.4359282,1351 SONOMA AVE
38.56940229,-121.47113770000001,28TH ST / N ST
38.48054957,-121.46646470000002,3429 JOLA CIR
38.63279391,-121.42534599999999,KERN ST / SOUTH AVE
38.56263789,-121.4818128,2130 23RD ST
38.4411728,-121.41160819999999,8606 W WING DR
38.56073073,-121.50919259999999,5TH ST / MCCLATCHY WAY
38.56859703,-121.4819129,Q ST / 21ST ST
38.62541828,-121.433145,MARYSVILLE BLVD / ARCADE BLVD
38.63647881,-121.4297591,MARYSVILLE BLVD / GRAND AVE
38.6274483,-121.5084533,SAN JUAN RD / AZEVEDO DR
38.56307815,-121.505882,2605 KIT CARSON ST
38.56055178,-121.455665,1753 41ST ST
38.63862878,-121.3815598,3555 AUBURN BLVD
38.525812,-121.51734309999999,1141 SEAMAS AVE
38.5738419,-121.4692124,28TH ST / J ST
38.60668493,-121.46004769999999,259 ARDEN WAY
38.46971274,-121.450353,7937 ORENZA WAY
38.62879718,-121.43174590000001,LOS ROBLES BLVD / MARYSVILLE BLVD
38.62879718,-121.43174590000001,LOS ROBLES BLVD / MARYSVILLE BLVD
38.47620226,-121.49824609999999,22 CAPRICE CT
38.55199422,-121.49602079999998,1600 VALLEJO WAY
38.62700562,-121.51156129999998,23 EL CONDE CT
38.57550673,-121.5021475,515 P ST
38.53157904,-121.40754199999999,8151 POWER RIDGE RD
38.62278626,-121.4356686,3043 MARYSVILLE BLVD
38.55777986,-121.5120281,370 RIVER BEND CIR
38.559055900000004,-121.5111836,372 SEAVEY CIR
38.50576856,-121.41811409999998,15 CARTHAGE CT
38.63393225,-121.4306582,3621 MARYSVILLE BLVD
38.62013416,-121.4207473,CONNIE DR / JULIESSE AVE
38.62130809,-121.43605840000001,MARYSVILLE BLVD / ACACIA AVE
38.47390968,-121.44256270000001,4964 MACK RD
38.58203886,-121.5046032,K ST / 2ND ST
38.55096189,-121.47023229999999,34TH ST / 4TH AVE
38.44801831,-121.43524340000002,7 RIVER RAFT CT
38.47087617,-121.4297711,BAMFORD DR / GOODVIEW WAY
38.53851829,-121.42832859999999,6501 NIELSEN WAY
38.61843224,-121.4370121,LA ROSA RD / TAFT ST
38.62259183,-121.4859274,1143 PEBBLEWOOD DR
38.61363201,-121.44605870000001,2549 DEL PASO BLVD
38.48899394,-121.5251663,915 SUNWOOD WAY
38.57991197,-121.4966071,8TH ST / K ST
38.50713141,-121.4243199,6600 RANCHO MADERA WAY
38.48823968,-121.4806581,7468 24TH ST
38.48934244,-121.4859396,2250 68TH AVE
38.62863462,-121.4412303,3312 BELDEN ST
38.52615247,-121.3884382,5555 FLORIN PERKINS RD
38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
38.44613053,-121.4097064,10 SINSKEY CT
38.58373458,-121.486043,518 14TH ST
38.63862878,-121.3815598,3555 AUBURN BLVD
38.52474322,-121.52382050000001,5629 CAPSTAN WAY
38.50773512,-121.4762318,137 OTTO CIR
38.6247477,-121.4307875,3131 PALMER ST
38.56268259,-121.4918953,X ST / 16TH ST
38.56536191,-121.4090347,SWARTHMORE DR / HOWE AVE
38.63292418,-121.43059620000001,SOUTH AVE / MARYSVILLE BLVD
38.54818818,-121.3940644,8387 FOLSOM BLVD
38.61564793,-121.4427075,GLENROSE AVE / DEL PASO BLVD
38.61675238,-121.50190500000001,BANNON CREEK DR / CROSSMILL WAY
38.65024515,-121.50913290000001,4408 TRUXEL RD
38.49575914,-121.4827348,24TH ST / FLORIN RD
38.63715334,-121.3829415,WATT AVE / AUBURN BLVD
38.54276722,-121.4535315,4560 10TH AVE
38.55317669,-121.48827730000001,2790 21ST ST
38.56623766,-121.48546950000001,1919 19TH ST
38.61112661,-121.4487064,EL CAMINO AVE / DEL PASO BLVD
38.64011428,-121.42916979999998,NORTH AVE / MARYSVILLE BLVD
38.60880668,-121.4528434,2000 DEL PASO BLVD
38.56201402,-121.4972545,2505 RIVERSIDE BLVD
38.51698304,-121.421399,7141 GIFT LN
38.48072279,-121.487144,2196 FERRAN AVE
38.60407552,-121.4634269,COLFAX ST / DEL PASO BLVD
38.53527057,-121.49330359999999,4305 FREEPORT BLVD
38.53499467,-121.41016359999999,4410 POWER INN RD
38.44383839,-121.4245504,8650 FALMOUTH WAY
38.47029379999999,-121.43475649999999,CENTER PKWY / BAMFORD DR
38.51491299,-121.4320057,6244 LEMON HILL AVE
38.58079457,-121.4918433,914 11TH ST
38.62352342,-121.4280845,3109 JUDAH ST
38.61401423,-121.5300525,ORCHARD LN / W EL CAMINO AVE
38.58615671,-121.4879497,D ST / 12TH ST
38.47849643,-121.48542379999999,2236 PIERRE AVE
38.49549964,-121.51211119999999,FLORIN RD / S LAND PARK DR
38.51828144,-121.43632690000001,5661 40TH AVE
38.63069377,-121.49122849999999,3450 SAGEHEN WAY
38.62732227,-121.44642140000002,3317 RIO LINDA BLVD
38.60154457,-121.42747,1689 ARDEN WAY
38.54016571,-121.50004799999999,1701 SUTTERVILLE RD
38.54619323,-121.4813727,2501 6TH AVE
38.64004786,-121.44088870000002,1060 NORTH AVE
38.6270814,-121.4984478,3291 TRUXEL RD
38.61465862,-121.49210590000001,2688 STONECREEK DR
38.60956898,-121.4968142,2375 MOSSY BANK DR
38.56321928,-121.4984736,BROADWAY / RIVERSIDE BLVD
38.48616681,-121.46388290000002,3825 ROBINRIDGE WAY
38.55464254,-121.4722717,3138 1ST AVE
38.61812954,-121.459947,2771 GROVE AVE
38.58357633,-121.4893746,602 12TH ST
38.4726202,-121.4237492,6700 MACK RD
38.60870001,-121.4767011,2339 NORTHGATE BLVD
38.52933607,-121.4735075,5040 FRANKLIN BLVD
38.54911008,-121.47180559999998,3200 5TH AVE
38.64450436,-121.4511933,624 REGGINALD WAY
38.55426465,-121.4665115,3532 Y ST
38.48136888,-121.4966972,HENRIETTA DR / MEADOWVIEW RD
38.48136888,-121.4966972,HENRIETTA DR / MEADOWVIEW RD
38.53881527,-121.47901399999999,2750 SUTTERVILLE RD
38.65599922,-121.5120524,TRUXEL RD / NATOMAS BLVD
38.56326638,-121.46543700000001,STOCKTON BLVD / 34TH ST
38.61154684,-121.4802044,724 W EL CAMINO AVE
38.44511463,-121.4194843,3 COLES POINT CT
38.46257018,-121.43941720000001,8148 PORT ROYALE WAY
38.53809209,-121.4691287,4018 35TH ST
38.62848932,-121.5236456,3351 DUCKHORN DR
38.55468143,-121.47116640000002,BROADWAY / 1ST AVE
38.62906044,-121.4863638,1121 GUAVA WAY
38.54783739,-121.42432029999999,6730 4TH AVE
38.65731154,-121.51199790000001,4640 NATOMAS BLVD
38.47390737,-121.4420842,4968 MACK RD
38.61312045,-121.46397830000001,COLFAX ST / BAY DR
38.57993959,-121.48293600000001,17TH ST / H ST
38.53519,-121.4091587,POWER INN RD / MERCED AVE
38.67801954,-121.4936544,5648 AMNEST WAY
38.61354404,-121.50101399999998,19 TIMBERWOOD CT
38.62514818,-121.49400890000001,131 SAGINAW CIR
38.63573789,-121.44284099999999,3725 MAY ST
38.58029426,-121.48426620000001,H ST / 16TH ST
38.47994748,-121.4311763,53 OMAHA CT
38.56312416,-121.4739507,1930 28TH ST
38.51876369,-121.51287849999999,5930 S LAND PARK DR
38.51052171,-121.42744840000002,ELDER CREEK RD / 65TH STREET EXPY
38.54394982,-121.46628100000001,38TH ST / 9TH AVE
38.4689635,-121.42118359999999,WYNDHAM DR / ARROYO VISTA DR
38.66183536,-121.5077537,4850 NATOMAS BLVD
38.60468382,-121.4315006,1401 ARDEN WAY
38.54783739,-121.42432029999999,6730 4TH AVE
38.44408174,-121.42323909999999,5 SHIPMAN CT
38.45300832,-121.4398868,5425 TROUTDALE WAY
38.56263065,-121.47654229999999,2611 U ST
38.55125471,-121.4071828,200 BICENTENNIAL CIR
38.65588957,-121.5219811,DEL PASO RD / TOWN CENTER DR
38.52796591,-121.43678870000001,5201 59TH ST
38.61737298,-121.50898470000001,2851 AZEVEDO DR
38.62649659,-121.49719879999999,3200 TRUXEL RD
38.46353269,-121.41967690000001,72 BONAVENTURE CT
38.54233994,-121.43997590000001,5655 11TH AVE
38.5298745,-121.5059335,4821 HILLSBORO LN
38.55729053,-121.4889962,2657 FREEPORT BLVD
38.56317157,-121.48387240000001,2103 V ST
38.52935875,-121.4471706,1 CLAUSS CT
38.53065491,-121.5184395,5200 RIVERSIDE BLVD
38.53627316,-121.434692,4238 CABRILLO WAY
38.52187978,-121.5127489,5700 S LAND PARK DR
38.63056637,-121.43867009999998,1205 LOS ROBLES BLVD
38.47211319,-121.4521928,7940 DEER CREEK DR
38.48797175,-121.5475886,377 MARINER POINT WAY
38.60996158,-121.4936477,1416 HELMSMAN WAY
38.56522094,-121.44892469999999,1300 45TH ST
38.65798545,-121.54188300000001,4800 WESTLAKE PKWY
38.490924799999995,-121.53610309999999,66 HIDDEN COVE CIR
38.59049989,-121.4858893,N 12TH ST / N B ST
38.55706875,-121.4149051,7749 COLLEGE TOWN DR
38.50595853,-121.4342645,6666 STOCKTON BLVD
38.53259228,-121.4200034,7221 21ST AVE
38.58451688,-121.48970020000002,1107 F ST
38.579057500000005,-121.48095190000001,1818 H ST
38.48094352,-121.44172879999999,5108 TANGERINE AVE
38.44863716,-121.43545149999999,5925 SAWYER CIR
38.45370726,-121.4390572,5501 EDEN VIEW DR
38.5766684,-121.487703,1116 15TH ST
38.65735092,-121.51026759999999,2221 DEL PASO RD
38.66739173,-121.495299,1520 DANBROOK DR
38.47216444,-121.4382695,7830 CENTER PKWY
38.5154256,-121.5196746,6140 GLORIA DR
38.56764212,-121.48083909999998,2100 Q ST
38.61853144,-121.4542983,500 LAS PALMAS AVE
38.57476286,-121.4958669,10TH ST / O ST
38.57001413,-121.466838,1218 ALHAMBRA BLVD
38.51767414,-121.41848540000001,7341 ROTELLA DR
38.63365507,-121.50033400000001,TRUXEL RD / I 80 EB
38.63307512,-121.4926223,1372 POWDERHORN WAY
38.64379236,-121.4481351,4191 RIO LINDA BLVD
38.63398247,-121.43983349999999,3625 CLAY ST
38.53127512,-121.47420279999999,3000 ATLAS AVE
38.46990907,-121.4483361,4620 COUNTRY SCENE WAY
38.64379236,-121.4481351,4191 RIO LINDA BLVD
38.44809977,-121.4272467,8562 HERMITAGE WAY
38.57110778,-121.4557908,917 38TH ST
38.56841979,-121.40613429999999,2350 AMERICAN RIVER DR
38.63475409,-121.4347477,1400 GRAND AVE
38.48507025,-121.50109740000002,7512 CANDLEWOOD WAY
38.56148913,-121.4403257,5301 N ST
38.52199137,-121.49901489999999,5770 FREEPORT BLVD
38.551488299999995,-121.4380403,2415 58TH ST
38.58376783,-121.48921229999999,1128 F ST
38.62032474,-121.4867838,1231 RUDGER WAY
38.45400615,-121.42887900000001,6300 EHRHARDT AVE
38.62071088,-121.45998,282 REDONDO AVE
38.61364029,-121.4369555,2630 TAFT ST
38.63199179,-121.47322890000001,3517 PIKE AVE
38.46447974,-121.4563236,8068 DEER LAKE DR
38.55004952,-121.4883801,5TH AVE / FREEPORT BLVD
38.63022952,-121.463195,SILVER EAGLE RD / MABEL ST
38.64733599,-121.42914350000001,RALEY BLVD / BELL AVE
38.48401564,-121.48911159999999,7554 SKELTON WAY
38.65602893,-121.4646676,230 SUMATRA DR
38.65733301,-121.49521270000001,4601 BLACKROCK DR
38.54100057,-121.44581470000001,3632 52ND ST
38.53953965,-121.4746419,3834 30TH ST
38.65369344,-121.4326189,1400 MAIN AVE
38.63610422,-121.4575422,3750 MODLIN WAY
38.53157904,-121.40754199999999,8151 POWER RIDGE RD
38.59124596,-121.4832354,1321 N C ST
38.52487561,-121.48363190000002,2391 FRUITRIDGE RD
38.44386605,-121.41204350000001,8621 CHARENTE WAY
38.59891162,-121.4258885,1696 ARDEN WAY
38.61547541,-121.5089523,2065 W EL CAMINO AVE
38.53737362,-121.4832933,DEEBLE ST / WILMINGTON AVE
38.51749164,-121.40902549999998,6043 POWER INN RD
38.63862878,-121.3815598,3555 AUBURN BLVD
38.53696024,-121.48296059999998,4125 DEEBLE ST
38.54016571,-121.50004799999999,1701 SUTTERVILLE RD
38.52716098,-121.51554420000001,5301 ELMER WAY
38.53627722,-121.4745855,18TH AVE / FRANKLIN BLVD
38.63831524,-121.4524033,3840 TAYLOR ST
38.58062786,-121.5014996,414 K ST
38.63748393,-121.4320162,3825 FIG ST
38.46691818,-121.44994840000001,4520 VALLEY HI DR
38.58245363,-121.50527549999998,113 K ST
38.44063532,-121.41228999999998,SPLENDID WAY / STATUE WAY
38.55309324,-121.4366149,US 50 EB / 59TH ST
38.49406933,-121.495549,1933 63RD AVE
38.63585275,-121.5031054,3541 TRUXEL RD
38.63623413,-121.418649,3741 DAYTON ST
38.63533654,-121.4387656,3713 DRY CREEK RD
38.62694709,-121.44720840000001,800 EVANS ST
38.56342315,-121.4867244,1900 V ST
38.484472,-121.5320507,7575 RUSH RIVER DR
38.45879792,-121.4250202,8314 SUNNY CREEK WAY
38.61164049,-121.53792859999999,45 BLUE FERN CT
38.52472132,-121.41325810000001,7724 FRUITRIDGE RD
38.52547643,-121.4084001,8109 FRUITRIDGE RD
38.55497273,-121.4797003,2638 27TH ST
38.48934244,-121.4859396,2250 68TH AVE
38.606173999999996,-121.464146,COLFAX ST / ARDEN WAY
38.49502927,-121.4847037,2338 FLORIN RD
38.58270622,-121.4976159,615 I ST
38.61642852,-121.4497539,2687 ALTOS AVE
38.57633475,-121.4812236,1025 19TH ST
38.52859553,-121.5016007,MONTEREY WAY / 27TH AVE
38.50675753,-121.4122246,7717 BELLINI WAY
38.48745321,-121.48593580000001,2221 MATSON DR
38.63402001,-121.4430645,3625 MAY ST
38.62968232,-121.44611599999999,RIO LINDA BLVD / CARMELITA AVE
38.53748322,-121.4645183,3821 17TH AVE
38.5425266,-121.504374,3842 W LAND PARK DR
38.52497346,-121.44259040000001,FRUITRIDGE RD / STOCKTON BLVD
38.58243257,-121.4890469,1210 G ST
38.56572433,-121.4757152,R ST / 26TH ST
38.61747853,-121.4706061,300 BOWMAN AVE
38.56148913,-121.4403257,5301 N ST
38.53744558,-121.4718639,3252 16TH AVE
38.48078458,-121.45736979999998,7643 MEADOWSTONE DR
38.63610422,-121.4575422,3750 MODLIN WAY
38.52563317,-121.44216229999999,5555 STOCKTON BLVD
38.5752348,-121.47903840000001,K ST / 21ST ST
38.60034763,-121.4286413,ARDEN WAY / HERITAGE LN
38.49923025,-121.54693370000001,388 CEDAR RIVER WAY
38.51181739,-121.44026770000002,5601 47TH AVE
38.657990000000005,-121.50044709999999,1818 CLAYTON WAY
38.58396965,-121.48889950000002,12TH ST / F ST
38.55169404,-121.46404799999999,3747 2ND AVE
38.63610422,-121.4575422,3750 MODLIN WAY
38.64299789,-121.5194346,ARENA BLVD / I 5 NB
38.582786,-121.50273689999999,J ST / 3RD ST
38.58196942,-121.46791359999999,2610 C ST
38.56389477,-121.4779775,25TH ST / T ST
38.59308341,-121.4864165,N 11TH ST / N D ST
38.61199425,-121.4244182,1820 FRIENZA AVE
38.65798793,-121.5006047,1824 CLAYTON WAY
38.58062786,-121.5014996,414 K ST
38.63293804,-121.4939291,3401 FONG RANCH RD
38.54888073,-121.40635990000001,15 BICENTENNIAL CIR
38.62229397,-121.4550081,460 LINDLEY DR
38.51374661,-121.47758219999999,6164 27TH ST
38.52862804,-121.42569170000002,6700 21ST AVE
38.64628124,-121.4553219,4307 BURGESS DR
38.51426513,-121.5101062,6130 13TH ST
38.58615671,-121.4879497,12TH ST / D ST
38.51056884,-121.5470994,6438 FAUSTINO WAY
38.537935600000004,-121.42766200000001,6634 NIELSEN WAY
38.51846135,-121.421048,5961 71ST ST
38.47731868,-121.42709620000001,7775 LA MANCHA WAY
38.49478793,-121.47925479999999,2620 FLORIN RD
38.51058143,-121.4328824,6209 ELDER CREEK RD
38.48709291,-121.47723219999999,7497 LOMA VERDE WAY
38.53544489,-121.4451097,5211 18TH AVE
38.59049989,-121.4858893,N 12TH ST / N B ST
38.4801723,-121.48376640000001,2287 BABETTE WAY
38.53555705,-121.5153055,4445 RIVERSIDE BLVD
38.54539286,-121.4618436,3200 SAN CARLOS WAY
38.62011633,-121.4893334,123 RIVER RUN CIR
38.63486377,-121.42136629999999,3705 PRESIDIO ST
38.56673694,-121.50231709999998,8TH ST / W ST
38.634836799999995,-121.44275359999999,MAY ST / ROANOKE AVE
38.63031252,-121.43278049999999,1507 LOS ROBLES BLVD
38.56342471,-121.44367849999999,5000 M ST
38.54146972,-121.4254625,6879 14TH AVE
38.55735796,-121.4764341,BROADWAY / 28TH ST
38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
38.5490874,-121.38701090000002,8581 FOLSOM BLVD
38.60880668,-121.4528434,2000 DEL PASO BLVD
38.606074799999995,-121.4569973,480 ARDEN WAY
38.53720874,-121.4190115,17TH AVE / 73RD ST
38.57201606,-121.4692575,2801 L ST
38.5609783,-121.48774569999999,1901 BROADWAY
38.58239537,-121.4974852,626 I ST
38.57514018,-121.48799029999999,CAPITOL AVE / 15TH ST
38.46971274,-121.450353,7937 ORENZA WAY
38.60613913,-121.45549199999999,ARDEN WAY / OXFORD ST
38.49171786,-121.5218221,WINDBRIDGE DR / GREENHAVEN DR
38.49171786,-121.5218221,WINDBRIDGE DR / GREENHAVEN DR
38.55827881,-121.4766477,2720 X ST
38.581303399999996,-121.50470630000001,1117 2ND ST
38.50901528,-121.54237739999999,354 FLORIN RD
38.49466185,-121.5212433,1040 FLORIN RD
38.5128419,-121.3805279,16 LIGHT SKY CT
38.5535955,-121.5108328,538 ROBERTSON WAY
38.47650897,-121.4271656,CREEK CENTRE CT / LA MANCHA WAY
38.544857799999996,-121.4560574,3224 44TH ST
38.52084905,-121.4120841,5836 79TH ST
38.62680826,-121.5096933,3285 AZEVEDO DR
38.46541304,-121.4272581,6441 HITCHCOCK WAY
38.63020663,-121.4959999,3301 FONG RANCH RD
38.52940564,-121.4725037,5031 FRANKLIN BLVD
38.65599922,-121.5120524,TRUXEL RD / DEL PASO RD
38.57015733,-121.4693168,29TH ST / CAPITOL AVE
38.62296938,-121.48069170000001,3100 NORMINGTON DR
38.65798545,-121.54188300000001,4800 WESTLAKE PKWY
38.47295223,-121.42812679999999,6366 MACK RD
38.62584659,-121.4898419,3176 RANCHO SILVA DR
38.57216608,-121.46724509999999,2909 K ST
38.63715334,-121.3829415,WATT AVE / AUBURN BLVD
38.62379772,-121.4415307,BELDEN ST / SONOMA AVE
38.47521595,-121.4217163,18 MASSIE CT
38.66258951,-121.4935049,1493 MAYFIELD ST
38.48651138,-121.51846809999999,7458 GREENHAVEN DR
38.56684956,-121.4707544,P ST / 29TH ST
38.5149777,-121.43512620000001,6000 LEMON HILL AVE
38.59214104,-121.4894043,901 N B ST
38.52478964,-121.370871,8880 FRUITRIDGE RD
38.496727299999996,-121.4703481,7135 SUNDOWN DR
38.524255600000004,-121.41077320000001,7921 32ND AVE
38.53297648,-121.47034479999999,3401 22ND AVE
38.48740985,-121.48114629999999,7480 24TH ST
38.52497346,-121.44259040000001,FRUITRIDGE RD / STOCKTON BLVD
38.47177154,-121.44848590000002,7829 WHISPER WOOD WAY
38.55549156,-121.41091740000002,7767 LA RIVIERA DR
38.60130769,-121.4652253,902 DEL PASO BLVD
38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
38.61223942,-121.49398149999999,2520 SEAMIST DR
38.49097097,-121.4947044,7355 19TH ST
38.50457486,-121.47873259999999,WOODBINE AVE / 52ND AVE
38.47531506,-121.44874850000001,4551 MACK RD
38.52498732,-121.44034270000002,56TH ST / FRUITRIDGE RD
38.51031519,-121.47719850000001,47TH AVE / OTTO CIR
38.63258514,-121.4382061,1216 SOUTH AVE
38.43891434,-121.42004440000001,8755 CENTER PKWY
38.51542968,-121.51933559999999,6140 GLORIA DR
38.64727956,-121.5078403,4400 TRUXEL RD
38.47846862,-121.4342202,7701 CANOVA WAY
38.58364167,-121.4739148,22ND ST / C ST
38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
38.50105448,-121.5436794,6930 SAILBOAT WAY
38.64479784,-121.4581238,4211 NORWOOD AVE
38.63486324,-121.41742430000001,3705 SCHUTT WAY
38.53699185,-121.41466059999999,7650 17TH AVE
38.49521557,-121.47303229999999,2980 FLORIN RD
38.52703823,-121.4120436,5370 79TH ST
38.62428352,-121.4611955,236 OLMSTEAD DR
38.47902907,-121.4303627,6235 SEYFERTH WAY
38.62260674,-121.4549497,470 LINDLEY DR
38.49742308,-121.47238,3001 FLORIN RD
38.60154457,-121.42747,1689 ARDEN WAY
38.5738419,-121.4692124,28TH ST / J ST
38.46849636,-121.427181,WYNDHAM DR / VALLEY HI DR
38.62642786,-121.45702779999999,3267 NORWOOD AVE
38.53522747,-121.4176327,23 HOOPA CT
38.65213863,-121.450154,862 CROSSWIND DR
38.62596616,-121.4362525,1330 ARCADE BLVD
38.550086900000004,-121.4350231,6008 2ND AVE
38.5173841,-121.43814099999999,6019 STOCKTON BLVD
38.58794604,-121.4809362,N 16TH ST / A ST
38.63483426,-121.424815,1811 ROANOKE AVE
38.58203886,-121.5046032,2ND ST / K ST
38.43891434,-121.42004440000001,8755 CENTER PKWY
38.55426406,-121.45460449999999,2315 STOCKTON BLVD
38.67684158,-121.52480049999998,2625 MABRY DR
38.62080937,-121.48153700000002,6 DAKOTA CT
38.51852642,-121.47375500000001,3091 38TH AVE
38.56322381,-121.4735232,1917 28TH ST
38.57566567,-121.4669217,29TH ST / H ST
38.48254436,-121.51867299999999,8020 RUSH RIVER DR
38.54677938,-121.43417520000001,BROADWAY / 61ST ST
38.53384496,-121.481424,2525 21ST AVE
38.57602331,-121.4682622,28TH ST / H ST
38.47484895,-121.4512042,4495 MACK RD
38.45210678,-121.444828,FRANKLIN BLVD / BASSETT WAY
38.61735652,-121.48372509999999,2847 NORCROSS DR
38.63087775,-121.5282155,MYOTIS DR / JACKDAW ST
38.62415595,-121.4956821,3099 MILL OAK WAY
38.61677548,-121.4385127,1209 HELENA AVE
38.62663415,-121.5279355,3168 GUADALAJARA WAY
38.54735161,-121.489931,FREEPORT BLVD / 6TH AVE
38.53736094,-121.47257079999999,4105 32ND ST
38.63095078,-121.45768999999999,3525 NORWOOD AVE
38.61357608,-121.4516169,670 BOWLES ST.
38.49590431,-121.5235515,GREENHAVEN DR / FLORIN RD
38.49515388,-121.460842,3860 FLORIN RD
38.53122066,-121.47369990000001,4840 FRANKLIN BLVD
38.567231299999996,-121.51331699999999,BROADWAY / FRONT ST
38.54716857,-121.49201629999999,1954 7TH AVE
38.47704147,-121.5140712,1204 GRAND RIVER DR
38.55498681,-121.4443318,5137 T ST
38.58175835,-121.49434120000001,9TH ST / I ST
38.56203149,-121.4673942,3224 S ST
38.66188461,-121.4468253,5200 MARYSVILLE BLVD
38.52412152,-121.4222989,5640 71ST ST
38.45583883,-121.4380731,5605 KEVINBERG DR
38.47623848,-121.4558673,1 DECATHLON CIR
38.55453847,-121.44189440000001,5350 S ST
38.55627023,-121.3868967,2836 SANDBROOK CT
38.56718102,-121.4657994,3170 CARLY WAY
38.64310734,-121.4170313,4130 DAYTON ST
38.47059568,-121.46058020000001,4026 FAWN CIR
38.55720151,-121.47584429999999,SAN FERNANDO WAY / FRANKLIN BLVD
38.60605186,-121.4486547,ARDEN WAY / ROYAL OAKS DR
38.54417762,-121.4728456,3225 9TH AVE
38.59279731,-121.48506100000002,DOS RIOS ST / SITKA ST
38.58352799,-121.50543950000001,J ST / FRONT ST
38.61149042,-121.491621,2208 SANDCASTLE WAY
38.61975623,-121.44852069999999,797 BELASCO AVE
38.52201375,-121.42749609999998,JANSEN DR / 65TH STREET EXPY
38.50654024,-121.4797946,2520 50TH AVE
38.4746867,-121.42793119999999,6401 MACK RD
38.48530689,-121.48001909999999,7523 24TH ST
38.44546938,-121.4272922,6547 SUNNYFIELD WAY
38.54176204,-121.4688287,3611 35TH ST
38.52532233,-121.4431889,5399 FRUITRIDGE RD
38.64071644,-121.4265496,208 DE WITT CT
38.47732859,-121.48033219999999,JOHN STILL DR / 24TH ST
38.61242942,-121.4853777,1026 W EL CAMINO AVE
38.474241299999996,-121.42560490000001,MACK RD / ALTA VALLEY DR
38.47895451,-121.4341919,7679 CANOVA WAY
38.52379405,-121.4177784,5680 WALLACE AVE
38.57523636,-121.5012154,569 P ST
38.47081133,-121.4338966,5819 BAMFORD DR
38.52215421,-121.5199334,91 PETRILLI CIR
38.61156094,-121.4821257,2441 NORBERT WAY
38.52535327,-121.5049581,5500 GILGUNN WAY
38.66394046,-121.5062227,2112 BLACKRIDGE AVE
38.57484527,-121.48218590000002,L ST / 19TH ST
38.53916445,-121.4465807,5056 14TH AVE
38.63627784,-121.4252094,3744 KERN ST
38.48249686,-121.50035729999999,1550 GLIDDEN AVE
38.57484527,-121.48218590000002,19TH ST / L ST
38.45543072,-121.43941729999999,5500 KEVINBERG DR
38.44430924,-121.43035309999999,6259 JACINTO AVE
38.56825264,-121.48844550000001,1629 S ST
38.58113729,-121.50696380000001,1200 FRONT ST
38.50642969,-121.5398814,410 FLORIN RD
38.56646578,-121.4739085,27TH ST / Q ST
38.57949676,-121.49964299999999,6TH ST / L ST
38.47415053,-121.49497360000001,7807 19TH ST
38.65543537,-121.5223763,2700 DEL PASO RD
