,latitude,longitude,name
1877,38.546706,-121.44054299999999,56TH ST / BROADWAY
1878,38.55727813,-121.46143219999999,2150 STOCKTON BLVD
1879,38.582894399999994,-121.5043244,1002 2ND ST
1880,38.55426406,-121.45460449999999,2315 STOCKTON BLVD
1881,38.5695415,-121.40908400000001,HOWE AVE / AMERICAN RIVER DR
1882,38.51141318,-121.38655490000001,8583 ELDER CREEK RD
1883,38.477606,-121.4933388,1955 71ST AVE
1884,38.55155803,-121.46849350000001,35TH ST / 3RD AVE
1885,38.58102646,-121.5060865,1201 FRONT ST
1886,38.57039642,-121.41848590000002,425 UNIVERSITY AVE
1887,38.470693100000005,-121.42717730000001,VALLEY HI DR / BRUCEVILLE RD
1888,38.49696354,-121.49997309999999,1630 59TH AVE
1889,38.56374026,-121.4119685,1407 COMMONS DR
1890,38.47952023,-121.4865622,7633 22ND ST
1891,38.63082118,-121.4278895,1672 ROSALIND ST
1892,38.62592964,-121.4440379,999 ARCADE BLVD
1893,38.50298477,-121.5346969,6715 GLORIA DR
1894,38.54718283,-121.46472179999999,MARTIN LUTHER KING JR BLVD / BROADWAY
1895,38.54675579,-121.45384009999998,BROADWAY / STOCKTON BLVD
1896,38.63747898,-121.50389579999998,TRUXEL RD / GATEWAY PARK BLVD
1897,38.55196925,-121.46536780000001,37TH ST / 2ND AVE
1898,38.56140588,-121.4113652,1551 UNIVERSITY AVE
1899,38.56140588,-121.4113652,1551 UNIVERSITY AVE
1900,38.53912989,-121.40316499999999,8233 BELVEDERE AVE
1901,38.49502927,-121.4847037,2338 FLORIN RD
1902,38.61655968,-121.44616189999999,ELEANOR AVE / RIO LINDA BLVD
1903,38.44502931,-121.4059375,8557 MELVILLE DR
1904,38.44973707,-121.4180465,BRUCEVILLE RD / CALVINE RD
1905,38.67808799,-121.5154531,5593 BRAMPTON WAY
1906,38.58357594,-121.4942898,720 9TH ST
1907,38.52929929,-121.42152990000001,5041 WHITTIER DR
1908,38.49940254,-121.4627597,7000 FRANKLIN BLVD
1909,38.54675579,-121.45384009999998,STOCKTON BLVD / BROADWAY
1910,38.46073053,-121.4457074,ECKERT CT / EHRHARDT AVE
1911,38.48677948,-121.4598222,MANDY DR / SALT CT
1912,38.44697363,-121.4178456,BRUCEVILLE RD / JACINTO AVE
1913,38.54700614,-121.4633315,39TH ST / BROADWAY
1914,38.54680076,-121.4616791,BROADWAY / LA SOLIDAD WAY
1915,38.57069163,-121.45488459999999,3865 J ST
1916,38.62465729,-121.43814259999999,3109 CRANDALL AVE
1917,38.53954773,-121.40914009999999,14TH AVE / POWER INN RD
1918,38.57043064,-121.50819550000001,2112 3RD ST
1919,38.57271087,-121.4662897,3000 J ST
1920,38.54675579,-121.45384009999998,STOCKTON BLVD / BROADWAY
1921,38.47435531,-121.448452,4701 MACK RD
1922,38.54669508,-121.4416935,BROADWAY / 55TH ST
1923,38.60874842,-121.49440179999999,2315 MOSSY BANK DR
1924,38.63895258,-121.439826,3913 CLAY ST
1925,38.5077414,-121.53897830000001,407 FLORIN RD
1926,38.47692818,-121.5022861,7723 REENEL WAY
1927,38.51995472,-121.52258710000001,5905 RIVERSIDE BLVD
1928,38.57223488,-121.4732784,2526 L ST
1929,38.44878699,-121.44085220000001,CALVINE RD / JACINTO AVE
1930,38.57798346,-121.49263640000001,1127 11TH ST
1931,38.56931341,-121.47453459999998,2527 O ST
1932,38.5467716,-121.45895900000001,SAN RAFAEL CT / BROADWAY
1933,38.59279731,-121.48506100000002,SITKA ST / DOS RIOS ST
1934,38.55689118,-121.48316240000001,2570 24TH ST
1935,38.61866401,-121.51956709999999,2900 WEALD WAY
1936,38.64404243,-121.4568936,JESSIE AVE / NORWOOD AVE
1937,38.63020663,-121.4959999,3301 FONG RANCH RD
1938,38.52498825,-121.44053500000001,55TH ST / FRUITRIDGE RD
1939,38.4616929,-121.43239380000001,6011 VALLEY VALE WAY
1940,38.59279731,-121.48506100000002,N D ST / DOS RIOS ST
1941,38.56588957,-121.4602865,FOLSOM BLVD / 36TH ST
1942,38.54818818,-121.3940644,8391 FOLSOM BLVD
1943,38.52691284,-121.51138970000001,5320 S LAND PARK DR
1944,38.67811932,-121.5183604,2514 AUTUMN MEADOW AVE
1945,38.61118933,-121.42655959999999,EL CAMINO AVE / BUS 80 EB
1946,38.5752667,-121.4745537,24TH ST / J ST
1947,38.47059147,-121.43386000000001,GRANDSTAFF DR / BAMFORD DR
1948,38.52394421,-121.4421196,YOUNG ST / STOCKTON BLVD
1949,38.65887585,-121.4469922,5016 ROSE ST
1950,38.47732902,-121.49091999999999,7700 SWEETBRIER WAY
1951,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
1952,38.54674644,-121.4460953,5009 BROADWAY
1953,38.63449242,-121.5028488,3561 TRUXEL RD
1954,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
1955,38.503518,-121.4757666,2715 EDINGER AVE
1956,38.62427027,-121.44615800000001,ARCADE BLVD / RIO LINDA BLVD
1957,38.48274139,-121.45017240000001,4529 BROOKFIELD DR
1958,38.47421612,-121.42716999999999,MACK RD / VALLEY HI DR
1959,38.57815667,-121.48769579999998,1100 14TH ST
1960,38.44752323,-121.4401567,5340 MAPLETON WAY
1961,38.51685646,-121.52505090000001,6001 RIVERSIDE BLVD
1962,38.55019478,-121.4920577,19TH ST / BIDWELL WAY
1963,38.53085814,-121.47914899999999,2630 PHYLLIS AVE
1964,38.49525938,-121.50790249999999,1330 FLORIN RD
1965,38.5473157,-121.45204209999999,4611 BROADWAY
1966,38.54675579,-121.45384009999998,STOCKTON BLVD / BROADWAY
1967,38.57602331,-121.4682622,28TH ST / H ST
1968,38.56559378,-121.5072531,5TH ST / BROADWAY
1969,38.54910632,-121.5096362,10TH AVE / SANTA BUENA WAY
1970,38.58062786,-121.5014996,414 K ST
1971,38.57009677,-121.4162358,350 UNIVERSITY AVE
1972,38.451198100000006,-121.43411840000002,CALVINE RD / CARLIN AVE
1973,38.61315477,-121.4490547,785 PLAZA AVE
1974,38.56689949,-121.413324,481 HARTNELL PL
1975,38.60154457,-121.42747,1689 ARDEN WAY
1976,38.48278711,-121.47175800000001,7568 32ND ST
1977,38.47985848,-121.44621570000001,4756 BROOKFIELD DR
1978,38.50440869,-121.422371,RANCHO CAMPO CT / RANCHO PLAZA DR
1979,38.55630084,-121.4662305,2315 34TH ST
1980,38.65847399,-121.51614679999999,2500 NEW MARKET DR
1981,38.57929276,-121.4906436,1200 J ST
1982,38.65847399,-121.51614679999999,2500 NEW MARKET DR
1983,38.50388656,-121.5390906,6761 GLORIA DR
1984,38.56665175,-121.50679109999999,X ST / 5TH ST
1985,38.61112661,-121.4487064,DEL PASO BLVD / EL CAMINO AVE
1986,38.54392319,-121.47124609999999,33RD ST / 9TH AVE
1987,38.47038918,-121.4223876,6600 BRUCEVILLE RD
1988,38.61755666,-121.4444846,2747 BRANCH ST
1989,38.48149327,-121.46448740000001,SHINING STAR DR / MEADOWVIEW RD
1990,38.47765523,-121.5196666,RIO CIDADE WAY / RIO ESTRADA WAY
1991,38.61728024,-121.5007778,RIVER CITY WAY / BANNON CREEK DR
1992,38.629651700000004,-121.47552859999999,NORTHGATE BLVD / SAN JUAN RD
1993,38.52007051,-121.5018595,1525 STERLING ST
1994,38.61112009,-121.44733810000001,EL CAMINO AVE / EMPRESS ST
1995,38.57551005,-121.4940462,N ST / 11TH ST
1996,38.47429277,-121.4503108,MACK RD / FRANKLIN BLVD
1997,38.62197217,-121.4253528,ACADEMY WAY / KATHLEEN AVE
1998,38.55595051,-121.4641035,2301 36TH ST
1999,38.62477487,-121.4251692,1732 KENWOOD ST
2000,38.58245363,-121.50527549999998,113 K ST
2001,38.62192663,-121.4322662,DEL PASO BLVD / PALO VERDE AVE
2002,38.58601422,-121.48368959999999,1422 C ST
2003,38.48340799,-121.52033359999999,7971 RUSH RIVER DR
2004,38.51177507,-121.54310420000002,6364 SEASTONE WAY
2005,38.56342448,-121.46935990000001,1820 ALHAMBRA BLVD
2006,38.591167999999996,-121.4817665,300 AHERN ST
2007,38.61140992,-121.44765430000001,2400 DEL PASO BLVD
2008,38.48020167,-121.46013740000001,7646 BLUEBROOK WAY
2009,38.62192663,-121.4322662,DEL PASO BLVD / PALO VERDE AVE
2010,38.63589608,-121.5055312,3661 TRUXEL RD
2011,38.60785424,-121.4581841,HAWTHORNE ST / EL MONTE AVE
2012,38.48151147,-121.4684313,MEADOWVIEW RD / DETROIT BLVD
2013,38.56215492,-121.50638500000001,2659 KIT CARSON ST
2014,38.53385644,-121.515754,1105 25TH AVE
2015,38.51599171,-121.4274605,LEMON HILL AVE / 65TH STREET EXPY
2016,38.58358534,-121.4920473,10TH ST / G ST
2017,38.64278274,-121.42571370000002,MACARTHUR ST / DOOLITTLE ST
2018,38.55805348,-121.4790449,26TH ST / BROADWAY
2019,38.49575914,-121.4827348,24TH ST / FLORIN RD
2020,38.61890556,-121.50007690000001,2901 TRUXEL RD
2021,38.48340441,-121.5321939,622 LAKE FRONT DR
2022,38.48272145,-121.4790738,2451 MEADOWVIEW RD
2023,38.57772224,-121.49067930000001,1209 L ST
2024,38.5543985,-121.4790156,27TH ST / 2ND AVE
2025,38.58003319,-121.4973304,714 K ST
2026,38.65877823,-121.5043183,6 KLONDIKE CT
2027,38.57042066,-121.4740683,2525 N ST
2028,38.55234985,-121.4711067,33RD ST / 3RD AVE
2029,38.51018598,-121.49008119999999,6460 ROMACK CIR
2030,38.54528535,-121.46471499999998,MARTIN LUTHER KING JR BLVD / 7TH AVE
2031,38.61949324,-121.4962856,15 MORNING DOVE CIR
2032,38.48214296,-121.534651,7600 AMBROSE WAY
2033,38.61138144,-121.45555700000001,515 EL CAMINO AVE
2034,38.55477924,-121.4715398,32ND ST / 1ST AVE
2035,38.49466185,-121.5212433,1040 FLORIN RD
2036,38.61112661,-121.4487064,EL CAMINO AVE / DEL PASO BLVD
2037,38.61950804,-121.45351380000001,577 LAS PALMAS AVE
2038,38.524921,-121.4494106,FRUITRIDGE RD / SAMPSON BLVD
2039,38.54215599,-121.44396670000002,11TH AVE / 53RD ST
2040,38.56944762,-121.4666533,CAPITOL AVE / ALHAMBRA BLVD
2041,38.55792771,-121.43863999999999,5600 FOLSOM BLVD
2042,38.625995700000004,-121.48692150000001,1140 WESTWARD WAY
2043,38.54783739,-121.42432029999999,6730 4TH AVE
2044,38.55128541,-121.46713179999999,36TH ST / 3RD AVE
2045,38.59577758,-121.42626010000001,1821 EXPOSITION BLVD
2046,38.55575132,-121.41177900000001,7767 LA RIVIERA DR
2047,38.61972393,-121.47465659999999,521 INDIANA AVE
2048,38.62741952,-121.4978994,SAN JUAN RD / TRUXEL RD
2049,38.57562396,-121.42603740000001,5707 SPILMAN AVE
2050,38.48617977,-121.4549077,7494 FRANKLIN BLVD
2051,38.64316291,-121.47458190000002,4100 NORTHGATE BLVD
2052,38.59714644,-121.4520581,1600 EXPO PKWY
2053,38.6474367,-121.4534502,4391 BURGESS DR
2054,38.64316291,-121.47458190000002,4100 NORTHGATE BLVD
2055,38.52199137,-121.49901489999999,5770 FREEPORT BLVD
2056,38.61732525,-121.51987009999999,WEALD WAY / GRASSLANDS DR
2057,38.62896755,-121.5066925,3345 SMOKE TREE DR
2058,38.54395353,-121.46470749999999,MARTIN LUTHER KING JR BLVD / 9TH AVE
2059,38.60930781,-121.4485,DIXIEANNE AVE / BEAUMONT ST
2060,38.50686233,-121.4787544,WOODBINE AVE / 50TH AVE
2061,38.54675579,-121.45384009999998,BROADWAY / STOCKTON BLVD
2062,38.62147929,-121.42785239999999,1646 KATHLEEN AVE
2063,38.525636,-121.4473287,5501 48TH ST
2064,38.47245555,-121.42708629999998,6670 VALLEY HI DR
2065,38.5793726,-121.4747124,620 23RD ST
2066,38.62247542,-121.43894740000002,3038 CLAY ST
2067,38.63449242,-121.5028488,3561 TRUXEL RD
2068,38.67732505,-121.51687350000002,5538 BRAMPTON WAY
2069,38.51434816,-121.4800628,6125 HERMOSA ST
2070,38.61542969,-121.49198490000002,1412 BREWERTON DR
2071,38.64191945,-121.42163470000001,MACARTHUR ST / MAJESTIC LN
2072,38.62009248,-121.42671899999999,3000 ACADEMY WAY
2073,38.59007055,-121.4856685,1200 N B ST
2074,38.48538062,-121.5374388,7534 RUSH RIVER DR
2075,38.55462435,-121.45881899999999,4043 SHERMAN WAY
2076,38.61474191,-121.4461725,RIO LINDA BLVD / LAMPASAS AVE
2077,38.54221766,-121.4374105,11TH AVE / DAVID WAY
2078,38.61295423,-121.5005071,2 TIMBERWOOD CT
2079,38.60307405,-121.42029099999999,2031 ETHAN WAY
2080,38.47433721,-121.4189709,STOCKTON BLVD / ELSIE AVE
2081,38.45471595,-121.4381169,8347 VALLEY LARK DR
2082,38.52555366,-121.43427,5413 61ST ST
2083,38.62147929,-121.42785239999999,1646 KATHLEEN AVE
2084,38.47614715,-121.4598152,MACK RD / ARCHEAN WAY
2085,38.62406654,-121.4448995,951 SONOMA AVE
2086,38.55269382,-121.42740729999998,6500 Q ST
2087,38.61696967,-121.50007649999999,9 INLET CT
2088,38.47587793,-121.4395992,78 THATCHER CIR
2089,38.63936687,-121.44089059999999,3927 HAYWOOD ST
2090,38.53450711,-121.46819740000002,20TH AVE / 36TH ST
2091,38.627317,-121.4534085,3314 LUNA NUEVO ST
2092,38.58314743,-121.49740990000002,651 I ST
2093,38.53944483,-121.46295829999998,WASHINGTON AVE / 14TH AVE
2094,38.56374165,-121.47873059999999,2418 T ST
2095,38.58276198,-121.4688872,2519 C ST
2096,38.52983357,-121.44482820000002,LAWRENCE DR / STOCKTON BLVD
2097,38.57615249,-121.5003415,1500 7TH ST
2098,38.52532078,-121.48309040000001,5531 24TH ST
2099,38.66298106,-121.52703629999999,2936 LOGANSPORT DR
2100,38.61199425,-121.4244182,1820 FRIENZA AVE
2101,38.489042299999994,-121.491965,68TH AVE / 21ST ST
2102,38.57500761,-121.4841051,1720 L ST
2103,38.62648616,-121.49669479999999,3200 TRUXEL RD
2104,38.54327657,-121.4417342,5440 9TH AVE
2105,38.45543018,-121.43704620000001,5750 KEVINBERG DR
2106,38.58618556,-121.48702240000001,1217 D ST
2107,38.47431603,-121.4546419,MACK RD / DEER CREEK DR
2108,38.54718283,-121.46472179999999,MARTIN LUTHER KING JR BLVD / BROADWAY
2109,38.65798545,-121.54188300000001,4800 WESTLAKE PKWY
2110,38.57498057,-121.46424740000002,H ST / ALHAMBRA BLVD
2111,38.58506592,-121.4884229,12TH ST / E ST
2112,38.63862878,-121.3815598,3555 AUBURN BLVD
2113,38.62346829,-121.44268840000001,1044 SONOMA AVE
2114,38.57100991,-121.4935219,1250 WHITNEY AVE
2115,38.61124309,-121.4755625,W EL CAMINO AVE / NORTHGATE BLVD
2116,38.51048773,-121.40600800000001,8174 ELDER CREEK RD
2117,38.56412181,-121.417918,910 UNIVERSITY AVE
2118,38.54066622,-121.4517155,3724 47TH ST
2119,38.64674718,-121.5324558,76 GOOSE HAVEN CT
2120,38.50111994,-121.5139178,1204 56TH AVE
2121,38.62210853,-121.51917639999999,2860 GATEWAY OAKS DR
2122,38.51995809,-121.4304905,6305 MCMAHON DR
2123,38.51995809,-121.4304905,6305 MCMAHON DR
2124,38.52199137,-121.49901489999999,5770 FREEPORT BLVD
2125,38.47764806,-121.4891676,211 HEMFORD CIR
2126,38.5985901,-121.4286169,1610 ARDEN WAY
2127,38.61188095,-121.4655275,24 SANTIAGO AVE
2128,38.58215599,-121.47752549999998,20TH ST / E ST
2129,38.57294064,-121.4248243,87 SANDBURG DR
2130,38.60590997,-121.46464840000002,90 ARDEN WAY
2131,38.56519016,-121.4442104,1133 48TH ST
2132,38.50305262,-121.48279380000001,24TH ST / 53RD AVE
2133,38.52199137,-121.49901489999999,5770 FREEPORT BLVD
2134,38.62599581,-121.4316422,1535 ARCADE BLVD
2135,38.6161187,-121.4504318,2673 ALTOS AVE
2136,38.57871645,-121.4802163,815 19TH ST
2137,38.62354293,-121.434294,PALO VERDE AVE / MARYSVILLE BLVD
2138,38.47732859,-121.48033219999999,24TH ST / JOHN STILL DR
2139,38.62996703,-121.4784703,731 SAN JUAN RD
2140,38.50634715,-121.51694350000001,6617 LAKE PARK DR
2141,38.67745476,-121.5027381,5645 POP BECKER ST
2142,38.62541828,-121.433145,MARYSVILLE BLVD / ARCADE BLVD
2143,38.63647046,-121.42917800000001,GRAND AVE / WILLOW ST
2144,38.64420903,-121.5129034,4101 INNOVATOR DR
2145,38.58088731,-121.47146540000001,2415 E ST
2146,38.62541828,-121.433145,ARCADE BLVD / MARYSVILLE BLVD
2147,38.58026647,-121.49793390000002,7TH ST / K ST
2148,38.66719342,-121.5277369,2940 TRAP ROCK WAY
2149,38.49850245,-121.4827604,YREKA AVE / 24TH ST
2150,38.6183743,-121.43922109999998,DEL PASO BLVD / MARYSVILLE BLVD
2151,38.51055822,-121.3905289,ELDER CREEK RD / FLORIN PERKINS RD
2152,38.66234122,-121.49512820000001,1560 MAYFIELD ST
2153,38.50635324,-121.5277277,6633 GLORIA DR
2154,38.48664963,-121.4769699,2620 69TH AVE
2155,38.60992783,-121.45651299999999,480 REDWOOD AVE
2156,38.56587673,-121.4646165,1546 34TH ST
2157,38.62363032,-121.4866655,3066 BRIDGEFORD DR
2158,38.61890556,-121.50007690000001,2901 TRUXEL RD
2159,38.5425445,-121.4284607,3541 KROY WAY
2160,38.62595817,-121.42901359999999,1660 ARCADE BLVD
2161,38.55234985,-121.4711067,33RD ST / 3RD AVE
2162,38.56913281,-121.44067849999999,H ST / 51ST ST
2163,38.54146972,-121.4254625,6879 14TH AVE
2164,38.47427504,-121.4465943,MACK RD / TANGERINE AVE
2165,38.52983357,-121.44482820000002,STOCKTON BLVD / LAWRENCE DR
2166,38.64681802,-121.4650379,19 E AL CT
2167,38.61589986,-121.49024909999999,GLEN ARVEN WAY / BREWERTON DR
2168,38.53876157,-121.416555,7500 14TH AVE
2169,38.539564299999995,-121.4134753,W RAILROAD AVE / 14TH AVE
2170,38.52507559,-121.427517,FRUITRIDGE RD / 65TH STREET EXPY
2171,38.65550746,-121.5556894,3700 DEL PASO RD
2172,38.57715166,-121.48275679999999,1000 18TH ST
2173,38.61341962,-121.4527905,2562 TRACTION AVE
2174,38.62541828,-121.433145,ARCADE BLVD / MARYSVILLE BLVD
2175,38.554562700000005,-121.3802811,8816 GARDEN GLEN WAY
2176,38.51446243,-121.5298585,6222 RIVERSIDE BLVD
2177,38.53630908,-121.4056953,8175 ALPINE AVE
2178,38.62529673,-121.4318753,1530 ARCADE BLVD
2179,38.56382548,-121.491401,16TH ST / W ST
2180,38.63466859,-121.43018670000001,MARYSVILLE BLVD / ROANOKE AVE
2181,38.62868558,-121.468398,WESTERN AVE / FORD RD
2182,38.47943831,-121.43767439999999,5551 WARDELL WAY
2183,38.52475578,-121.49191709999998,HELEN WAY / FRUITRIDGE RD
2184,38.49407763,-121.46739440000002,3500 FLORIN RD
2185,38.46499591,-121.41741929999999,8009 BRUCEVILLE RD
2186,38.55766731,-121.471396,3110 W ST
2187,38.62020172,-121.43667260000001,2930 MARYSVILLE BLVD
2188,38.6220841,-121.4341446,1418 PALO VERDE AVE
2189,38.59278496,-121.48413740000001,SITKA ST / MINT ST
2190,38.61142717,-121.47195990000002,401 W EL CAMINO AVE
2191,38.61449687,-121.442601,1021 OLIVERA WAY
2192,38.61112661,-121.4487064,DEL PASO BLVD / EL CAMINO AVE
2193,38.63020663,-121.4959999,3301 FONG RANCH RD
2194,38.56853798,-121.4251955,FAIR OAKS BLVD / CAMELLIA AVE
2195,38.5791674,-121.49840690000002,7TH ST / L ST
2196,38.54146972,-121.4254625,6879 14TH AVE
2197,38.5692795,-121.4890397,R ST / 16TH ST
2198,38.48934244,-121.4859396,2250 68TH AVE
2199,38.62218315,-121.46599979999999,OLMSTEAD DR / KINNAIRD WAY
2200,38.63024715,-121.4493987,732 HAYES AVE
2201,38.58388345,-121.4745497,2101 C ST
2202,38.52078633,-121.5119629,5821 S LAND PARK DR
2203,38.61611679999999,-121.45293079999999,2681 FAIRFIELD ST
2204,38.48199912,-121.4784328,2451 MEADOWVIEW RD
2205,38.547475899999995,-121.39806709999999,8341 FOLSOM BLVD
2206,38.50298477,-121.5346969,6715 GLORIA DR
2207,38.58184562,-121.50116570000002,547 L ST
2208,38.50298477,-121.5346969,6715 GLORIA DR
2209,38.54818818,-121.3940644,8391 FOLSOM BLVD
2210,38.48455742,-121.46560330000001,SHINING STAR DR / SPARROWOOD WAY
2211,38.53317666,-121.5069385,4611 S LAND PARK DR
2212,38.63862878,-121.3815598,3555 AUBURN BLVD
2213,38.55804061,-121.39984890000001,8291 CARIBBEAN WAY
2214,38.48371518,-121.45169150000001,4533 CEDARWOOD WAY
2215,38.57160034,-121.48052,1407 21ST ST
2216,38.48574227,-121.4611611,3976 ROBINRIDGE WAY
2217,38.53952458,-121.46476170000001,14TH AVE / MARTIN LUTHER KING JR BLVD
2218,38.5601973,-121.51227040000002,70 SEAVEY CIR
2219,38.63410573,-121.455905,441 KESNER AVE
2220,38.57150442,-121.48363020000001,19TH ST / O ST
2221,38.62991663,-121.4394524,CONGRESS AVE / ALVARADO BLVD
2222,38.58165678,-121.5032275,3RD ST / K ST
2223,38.59875634,-121.4211729,1901 ARDEN WAY
2224,38.55155803,-121.46849350000001,35TH ST / BROADWAY
2225,38.51750189,-121.4409152,5451 LEMON HILL AVE
2226,38.49689915,-121.48283490000001,7150 24TH ST
2227,38.63862878,-121.3815598,3555 AUBURN BLVD
2228,38.58573502,-121.4863575,13TH ST / D ST
2229,38.60781149,-121.42207579999999,2311 LARAMIE LN
2230,38.63472676,-121.44787269999999,MOREY AVE / ALTOS AVE
2231,38.46791937,-121.42269740000002,6842 LINDBROOK WAY
2232,38.49590431,-121.5235515,GREENHAVEN DR / FLORIN RD
2233,38.47826995,-121.46994,3250 MEADOWVIEW RD
2234,38.62354293,-121.434294,MARYSVILLE BLVD / PALO VERDE AVE
2235,38.49311839,-121.45950520000001,MANDY DR / MEADOWGATE DR
2236,38.64518402,-121.4326726,1425 YOUNGS AVE
2237,38.46956131,-121.4332115,7825 GRANDSTAFF DR
2238,38.46025863,-121.41840790000002,7259 ALPINE FROST DR
2239,38.61112661,-121.4487064,EL CAMINO AVE / DEL PASO BLVD
2240,38.61936618,-121.4382088,ALAMOS AVE / MARYSVILLE BLVD
2241,38.60027317,-121.4252477,1701 ARDEN WAY
2242,38.64404243,-121.4568936,NORWOOD AVE / JESSIE AVE
2243,38.63153999,-121.43672659999999,NOGALES ST / OSMER LN
2244,38.51585289,-121.43835220000001,STOCKTON BLVD / LEMON HILL AVE
2245,38.6059953,-121.42849109999999,2241 ROYALE RD
2246,38.66144962,-121.5292529,3001 OTTUMWA DR
2247,38.56567077,-121.49832690000001,RIVERSIDE BLVD / W ST
2248,38.4894192,-121.5427895,480 LITTLE RIVER WAY
2249,38.47587955,-121.44106979999998,50 THATCHER CIR
2250,38.64600077,-121.5132343,ARENA BLVD / INNOVATOR DR
2251,38.56796664,-121.48525420000001,1814 19TH ST
2252,38.53046628,-121.44335159999999,4995 STOCKTON BLVD
2253,38.62496247,-121.43370870000001,3173 MARYSVILLE BLVD
2254,38.52491808,-121.45226640000001,ETHEL WAY / FRUITRIDGE RD
2255,38.64316291,-121.47458190000002,4100 NORTHGATE BLVD
2256,38.55863257,-121.37932250000001,WATT AVE / US 50 EB
2257,38.60027317,-121.4252477,1701 ARDEN WAY
2258,38.53951607,-121.4352432,14TH AVE / 60TH ST
2259,38.63253662,-121.4260658,1760 SOUTH AVE
2260,38.5978936,-121.42382520000001,1886 ARDEN WAY
2261,38.47429277,-121.4503108,MACK RD / FRANKLIN BLVD
2262,38.65941872,-121.50964409999999,4700 NATOMAS BLVD
2263,38.47215453,-121.4912852,1993 LEFORD WAY
2264,38.61874708,-121.4569463,NORWOOD AVE / LAS PALMAS AVE
2265,38.57829626,-121.48265400000001,1730 I ST
2266,38.49547672,-121.4718913,3020 FLORIN RD
2267,38.50990576,-121.53024840000002,72 LAKESHORE CIR
2268,38.66123935,-121.5295379,3021 OTTUMWA DR
2269,38.52285617,-121.4335119,5715 61ST ST
2270,38.52983357,-121.44482820000002,STOCKTON BLVD / LAWRENCE DR
2271,38.61041662,-121.4230206,1900 EL CAMINO AVE
2272,38.52991087,-121.5224402,1000 CASILADA WAY
2273,38.62809515,-121.47561709999998,3311 NORTHGATE BLVD
2274,38.53760783,-121.4647446,MARTIN LUTHER KING JR BLVD / 16TH AVE
2275,38.53634384,-121.44076059999999,4149 56TH ST
2276,38.62648616,-121.49669479999999,3200 TRUXEL RD
2277,38.52501505,-121.44552979999999,5023 FRUITRIDGE RD
2278,38.57732399,-121.46986159999999,2616 G ST
2279,38.57493581,-121.483399,1800 L ST
2280,38.51213446,-121.47934850000001,2609 45TH AVE
2281,38.45585205,-121.4301179,6261 EHRHARDT AVE
2282,38.54677899,-121.4593645,SAN JOSE WAY / BROADWAY
2283,38.51213446,-121.47934850000001,2609 45TH AVE
2284,38.52709836,-121.44249340000002,5321 STOCKTON BLVD
